"","N_groups","model","N_fac","bias","SD","N","SE"
"369",62,"Fixed Effect","5000",-0.155147727272727,2.68816606946191,88,0.286559465846062
"370",62,"MAIHDA","500",0.293522222222222,3.56978498149502,90,0.376288376619543
"371",62,"MAIHDA","1000",-0.311461538461538,2.58303543019716,65,0.320386114019027
"372",62,"MAIHDA","5000",-0.497931818181818,2.22717255315,88,0.237417391889567
"373",63,"Fixed Effect","500",-0.262027777777778,4.23381435247033,108,0.407398976016275
"374",63,"Fixed Effect","1000",0.204824561403509,3.43919887433732,57,0.455533019144146
"375",63,"Fixed Effect","5000",-0.217579710144928,2.43753715751948,69,0.293444990136244
"376",63,"MAIHDA","500",0.328583333333333,3.95562036706226,108,0.380629747289227
"377",63,"MAIHDA","1000",-0.352280701754386,2.97198908113252,57,0.393649570280403
"378",63,"MAIHDA","5000",-0.442768115942029,2.29393163743032,69,0.276156917092485
"379",64,"Fixed Effect","500",-0.551744444444444,4.09890109296536,90,0.43206211191747
"380",64,"Fixed Effect","1000",0.0344626865671642,3.26583782154242,67,0.398985592015643
"381",64,"Fixed Effect","5000",0.11525,2.66364290618048,80,0.297804330300232
"382",64,"MAIHDA","500",-0.183388888888889,3.8658232569283,90,0.407493550784791
"383",64,"MAIHDA","1000",-0.392253731343284,3.08895982464669,67,0.377376505416036
"384",64,"MAIHDA","5000",0.14385,2.45606050259456,80,0.274595912032687
"385",65,"Fixed Effect","500",0.03334,3.66786879803462,100,0.366786879803462
"386",65,"Fixed Effect","1000",-0.284701754385965,3.13110735184006,57,0.41472530009564
"387",65,"Fixed Effect","5000",0.266084337349398,2.99083926635831,83,0.328287258819928
"388",65,"MAIHDA","500",0.55781,3.47248947375705,100,0.347248947375705
"389",65,"MAIHDA","1000",-0.607087719298246,2.58938660194085,57,0.342972633922136
"390",65,"MAIHDA","5000",0.247120481927711,2.47052938633033,83,0.271175829873332
"391",66,"Fixed Effect","500",0.151673267326733,3.5878061433386,101,0.357000054388578
"392",66,"Fixed Effect","1000",0.244411764705882,3.18637140856058,68,0.386404290586571
"393",66,"Fixed Effect","5000",0.0653768115942029,2.27838693004147,69,0.274285554232509
"394",66,"MAIHDA","500",0.831019801980198,3.3778106370257,101,0.336104720532746
"395",66,"MAIHDA","1000",-0.504014705882353,2.81084927142068,68,0.340865542463468
"396",66,"MAIHDA","5000",0.0832028985507246,2.13502686702829,69,0.257027030748238
"397",67,"Fixed Effect","500",-0.315436090225564,4.1879682467346,133,0.363142901879403
"398",67,"Fixed Effect","1000",-0.121365853658537,3.08208908433191,82,0.340359801081399
"399",67,"Fixed Effect","5000",-0.190952380952381,2.67770105453617,84,0.292161137401788
"400",67,"MAIHDA","500",0.372473684210526,3.99642353857559,133,0.346533869273975
"401",67,"MAIHDA","1000",-0.45330487804878,2.74535998534103,82,0.303174292806028
"402",67,"MAIHDA","5000",0.288880952380952,2.42829079362996,84,0.264948246932706
"403",68,"Fixed Effect","500",0.230231578947368,4.17407180012625,95,0.428250730697864
"404",68,"Fixed Effect","1000",0.221614035087719,3.47178944059105,57,0.459849745097959
"405",68,"Fixed Effect","5000",-0.320709677419355,2.0736433952646,62,0.26335297455171
"406",68,"MAIHDA","500",0.668252631578947,3.99683272202362,95,0.410066384970182
"407",68,"MAIHDA","1000",-0.20780701754386,3.06842569242761,57,0.406422911487008
"408",68,"MAIHDA","5000",0.102951612903226,1.87259881157062,62,0.237820286889875
"409",69,"Fixed Effect","500",-0.283871559633028,3.82692302446785,109,0.366552746435334
"410",69,"Fixed Effect","1000",-0.0727499999999999,3.36356455857213,64,0.420445569821517
"411",69,"Fixed Effect","5000",0.548649350649351,2.53632169306071,77,0.289040682228284
"412",69,"MAIHDA","500",0.295577981651376,3.62704980179428,109,0.347408363796472
"413",69,"MAIHDA","1000",-0.669484375,2.89404499691978,64,0.361755624614973
"414",69,"MAIHDA","5000",0.85061038961039,2.30942731085028,77,0.26318366763613
"415",70,"Fixed Effect","500",-0.216375,3.59594597464028,80,0.40203898213562
"416",70,"Fixed Effect","1000",0.517829787234043,3.28127323060364,47,0.478622891884269
"417",70,"Fixed Effect","5000",0.096608695652174,2.52289255802443,69,0.303720572841509
"418",70,"MAIHDA","500",0.387575,3.40524630524241,80,0.380718110932601
"419",70,"MAIHDA","1000",-0.199127659574468,2.85758942662777,47,0.416822257419533
"420",70,"MAIHDA","5000",0.607231884057971,2.0037867103894,69,0.241227572532155
"421",71,"Fixed Effect","500",0.208684210526316,4.05012630815165,95,0.415534191537415
"422",71,"Fixed Effect","1000",-0.0148771929824563,3.19160021479472,57,0.422737775531135
"423",71,"Fixed Effect","5000",0.255576086956522,2.63606471695013,92,0.274828744935692
"424",71,"MAIHDA","500",0.662578947368421,4.03186255353725,95,0.413660369851199
"425",71,"MAIHDA","1000",-0.399982456140351,2.89380795524333,57,0.383294227185202
"426",71,"MAIHDA","5000",0.813239130434783,2.24249436947639,92,0.233796199738829
"427",72,"Fixed Effect","500",-0.140961038961039,3.91399397722138,77,0.446041009903699
"428",72,"Fixed Effect","1000",0.50278125,3.1964514226593,64,0.399556427832412
"429",72,"Fixed Effect","5000",0.297488095238095,2.36777756858925,84,0.258345712782826
"430",72,"MAIHDA","500",0.507038961038961,3.71642928672118,77,0.423526423886227
"431",72,"MAIHDA","1000",0.0688750000000001,2.81817141265593,64,0.352271426581991
"432",72,"MAIHDA","5000",1.07413095238095,1.87273316002813,84,0.204331939578161
"433",73,"Fixed Effect","500",0.673027027027027,3.86004095717136,74,0.448720646725602
"434",73,"Fixed Effect","1000",-0.163881578947368,2.86083721996251,76,0.328160535150958
"435",73,"Fixed Effect","5000",0.153021739130435,2.45916988575306,92,0.256386183897302
"436",73,"MAIHDA","500",1.22167567567568,3.89742069996952,74,0.45306595356274
"437",73,"MAIHDA","1000",-0.559197368421052,2.59877144317457,76,0.298099528898877
"438",73,"MAIHDA","5000",0.87779347826087,2.05568103491754,92,0.214319563242036
"439",74,"Fixed Effect","500",-0.160790697674419,3.64324638722529,86,0.392861361397911
"440",74,"Fixed Effect","1000",0.235322033898305,3.40267133618461,59,0.442990075683539
"441",74,"Fixed Effect","5000",0.22828,2.58673722599796,100,0.258673722599796
"442",74,"MAIHDA","500",0.327558139534884,3.47992204985264,86,0.375249645167404
"443",74,"MAIHDA","1000",-0.0233559322033898,2.98750788059969,59,0.388940397521903
"444",74,"MAIHDA","5000",0.83811,2.19684294089716,100,0.219684294089716
"445",75,"Fixed Effect","500",-0.60427868852459,3.75794963657554,61,0.481156146412093
"446",75,"Fixed Effect","1000",-0.792821428571429,3.25140651023602,56,0.434487470943911
"447",75,"Fixed Effect","5000",-0.0617909090909091,2.3173259981211,110,0.220948364629467
"448",75,"MAIHDA","500",-0.0658688524590164,3.49027286170871,61,0.446883647327644
"449",75,"MAIHDA","1000",-1.00760714285714,2.96507039731588,56,0.396224198372204
"450",75,"MAIHDA","5000",0.649909090909091,1.86690944407962,110,0.17800283124392
"451",76,"Fixed Effect","500",-0.0733499999999999,3.93686769074181,60,0.508247433415503
"452",76,"Fixed Effect","1000",-0.889147540983606,2.80893867760325,61,0.359647744203155
"453",76,"Fixed Effect","5000",-0.300627118644068,2.54081400845931,118,0.233900888498814
"454",76,"MAIHDA","500",0.3418,3.91730433429133,60,0.505721814957881
"455",76,"MAIHDA","1000",-0.946950819672131,2.49104319798105,61,0.318945398847557
"456",76,"MAIHDA","5000",0.418271186440678,1.96211327143259,118,0.180627167512229
"457",77,"Fixed Effect","500",-0.175619047619048,3.7150559261285,42,0.573245574698149
"458",77,"Fixed Effect","1000",0.130407407407407,3.59619737069598,54,0.489380476252425
"459",77,"Fixed Effect","5000",-0.216122807017544,2.44792709540766,114,0.22926937853452
"460",77,"MAIHDA","500",0.340404761904762,3.32919609471265,42,0.513706110094875
"461",77,"MAIHDA","1000",-0.333611111111111,3.24668100144705,54,0.441817322840754
"462",77,"MAIHDA","5000",0.447175438596491,2.1531279499716,114,0.201658908846338
"463",78,"Fixed Effect","500",0.313128205128205,4.20521159852796,39,0.673372769632021
"464",78,"Fixed Effect","1000",0.121633333333333,3.92211653327192,60,0.506343067174898
"465",78,"Fixed Effect","5000",0.1004375,2.2139650614578,112,0.209200034428685
"466",78,"MAIHDA","500",0.748102564102564,3.9623778200979,39,0.634488245010502
"467",78,"MAIHDA","1000",0.215,3.53946027677208,60,0.456942356883365
"468",78,"MAIHDA","5000",0.657767857142857,1.92910022895959,112,0.182282837855173
"469",79,"Fixed Effect","500",0.0467857142857144,4.12656189381573,28,0.77984689576801
"470",79,"Fixed Effect","1000",-0.312030769230769,3.8683594672404,65,0.479810939814815
"471",79,"Fixed Effect","5000",-0.00249122807017555,2.51507487263632,114,0.235558344077682
"472",79,"MAIHDA","500",0.721892857142857,4.02685247307958,28,0.761003586436713
"473",79,"MAIHDA","1000",-0.626476923076923,3.42233620913629,65,0.424488563375258
"474",79,"MAIHDA","5000",0.767815789473684,2.07517062126446,114,0.194357536048746
"475",80,"Fixed Effect","500",0.200578947368421,3.23457042168902,19,0.742061347047799
"476",80,"Fixed Effect","1000",0.362439393939394,3.22567664042416,66,0.397053347087015
"477",80,"Fixed Effect","5000",-0.204971223021583,2.4667112352293,139,0.20922371624387
"478",80,"MAIHDA","500",0.812052631578947,2.94825746037072,19,0.676376648910306
"479",80,"MAIHDA","1000",0.239015151515151,2.79262644775308,66,0.343748553202244
"480",80,"MAIHDA","5000",0.333812949640288,2.12726680994666,139,0.180432415867239
"481",81,"Fixed Effect","500",0.21745,3.43775975822383,20,0.768706450970172
"482",81,"Fixed Effect","1000",-0.489591836734694,3.13860712152147,49,0.448372445931639
"483",81,"Fixed Effect","5000",-0.0610748299319727,2.62664185076122,147,0.216641768514533
"484",81,"MAIHDA","500",0.77815,3.4296404180859,20,0.766890911322087
"485",81,"MAIHDA","1000",-0.708224489795918,2.95600073484222,49,0.422285819263175
"486",81,"MAIHDA","5000",0.551156462585034,2.10917003965392,147,0.173961412880126
"487",82,"Fixed Effect","500",-0.243842105263158,3.93467301003609,19,0.902675896138121
"488",82,"Fixed Effect","1000",0.184826086956522,2.95802132292178,46,0.436136450199484
"489",82,"Fixed Effect","5000",-0.271292307692308,2.19381330407094,130,0.192410155119787
"490",82,"MAIHDA","500",0.343631578947368,3.67548901070813,19,0.843215008724792
"491",82,"MAIHDA","1000",-0.447478260869565,2.81844160043675,46,0.415556542876733
"492",82,"MAIHDA","5000",0.271761538461538,1.70963078567141,130,0.149944539062729
"493",83,"Fixed Effect","500",1.41707692307692,4.66463409535944,13,1.29373672400739
"494",83,"Fixed Effect","1000",-0.606659090909091,3.09887322315245,44,0.467172716094362
"495",83,"Fixed Effect","5000",0.0947446808510638,2.56685497782864,141,0.216168185067754
"496",83,"MAIHDA","500",1.76207692307692,5.0513194227109,13,1.40098393748702
"497",83,"MAIHDA","1000",-0.751431818181818,2.57998318362761,44,0.38894709934179
"498",83,"MAIHDA","5000",0.480510638297872,2.06900113794425,141,0.174241328300856
"499",84,"Fixed Effect","500",-1.573,5.97022361390258,6,2.43733358406272
"500",84,"Fixed Effect","1000",-0.0817111111111112,3.66735687966528,45,0.546697285378873
"501",84,"Fixed Effect","5000",0.193573426573427,2.28049973053693,143,0.190704967848483
"502",84,"MAIHDA","500",-0.8515,6.55121816916518,6,2.67452361801748
"503",84,"MAIHDA","1000",-0.165777777777778,3.26587493420348,45,0.486847890592776
"504",84,"MAIHDA","5000",0.346,1.91077016033687,143,0.159786627954168
"505",85,"Fixed Effect","500",-0.0971666666666669,4.14104375329055,6,1.69057403301693
"506",85,"Fixed Effect","1000",0.1646,3.55357667544058,35,0.600664089350524
"507",85,"Fixed Effect","5000",0.0418783783783784,2.36802378327769,148,0.194650355942927
"508",85,"MAIHDA","500",0.188,3.60665629080455,6,1.47241126501169
"509",85,"MAIHDA","1000",-0.189142857142857,2.9183486682677,35,0.493290958753549
"510",85,"MAIHDA","5000",0.388263513513514,1.94045576861525,148,0.159504481635593
"511",86,"Fixed Effect","500",1.32575,3.27928563104832,4,1.63964281552416
"512",86,"Fixed Effect","1000",0.0566296296296296,3.46741040756253,27,0.667303444065712
"513",86,"Fixed Effect","5000",-0.0482537313432836,2.59722556912966,134,0.224366116328369
"514",86,"MAIHDA","500",1.7425,3.24062344824778,4,1.62031172412389
"515",86,"MAIHDA","1000",-0.0244814814814816,3.15549858757413,27,0.607275986321136
"516",86,"MAIHDA","5000",0.259402985074627,1.97334174457778,134,0.170470762602238
"517",87,"Fixed Effect","500",-1.858,0.330925973595304,2,0.234
"518",87,"Fixed Effect","1000",-0.168513513513514,3.24025643379606,37,0.532694876325741
"519",87,"Fixed Effect","5000",0.314205882352941,2.45875773848457,136,0.210836736679149
"520",87,"MAIHDA","500",-1.54,0.147078210486802,2,0.104
"521",87,"MAIHDA","1000",-0.406918918918919,2.86929460338617,37,0.471709127077414
"522",87,"MAIHDA","5000",0.321772058823529,2.01457162422671,136,0.172748091611563
"523",88,"Fixed Effect","500",1.5305,2.7909504653433,2,1.9735
"524",88,"Fixed Effect","1000",-0.73509375,2.93942039886267,32,0.519621024198466
"525",88,"Fixed Effect","5000",0.0391890243902438,2.25196273375796,164,0.175848745881965
"526",88,"MAIHDA","500",1.9225,1.250871895919,2,0.8845
"527",88,"MAIHDA","1000",-0.69446875,2.54462480895451,32,0.449830364496814
"528",88,"MAIHDA","5000",0.290615853658537,1.77589659511947,164,0.138674225992487
"529",89,"Fixed Effect","500",-5.084,7.31754544456906,4,3.65877272228453
"530",89,"Fixed Effect","1000",0.671290322580645,3.01507817691403,31,0.541524026598982
"531",89,"Fixed Effect","5000",-0.0182760736196319,2.19798312513418,163,0.172159325165853
"532",89,"MAIHDA","500",-3.99825,6.87291264676047,4,3.43645632338023
"533",89,"MAIHDA","1000",0.525,2.85374211635646,31,0.51254721471473
"534",89,"MAIHDA","5000",0.168564417177914,1.90258065495332,163,0.149021617993712
"535",90,"Fixed Effect","1000",0.29662962962963,2.74897520972884,27,0.529040525777517
"536",90,"Fixed Effect","5000",-0.322890625,2.09181794817059,192,0.150963956933998
"537",90,"MAIHDA","1000",0.0910740740740741,2.46800596754555,27,0.474967969908009
"538",90,"MAIHDA","5000",-0.00943229166666666,1.75658605874549,192,0.126770679233932
"539",91,"Fixed Effect","500",-1.3255,0.758725576213165,2,0.5365
"540",91,"Fixed Effect","1000",-0.510285714285714,2.54104906950385,14,0.679123930076009
"541",91,"Fixed Effect","5000",0.135624242424242,2.31659505801583,165,0.180346680671512
"542",91,"MAIHDA","500",-2.248,1.22329473145273,2,0.865
"543",91,"MAIHDA","1000",-0.993928571428571,2.09832715291475,14,0.560801520826559
"544",91,"MAIHDA","5000",0.186963636363636,1.76940099375987,165,0.137747680544041
"545",92,"Fixed Effect","500",-0.206,NA,1,NA
"546",92,"Fixed Effect","1000",0.736090909090909,2.60415565796461,11,0.7851824739227
"547",92,"Fixed Effect","5000",0.0858789808917197,2.28356472442651,157,0.182248305639772
"548",92,"MAIHDA","500",-0.398,NA,1,NA
"549",92,"MAIHDA","1000",0.581090909090909,2.49745976762572,11,0.753012452565698
"550",92,"MAIHDA","5000",0.154936305732484,1.86603200181949,157,0.1489255666649
"551",93,"Fixed Effect","500",2.364,1.33784603000495,2,0.946
"552",93,"Fixed Effect","1000",1.21871428571429,3.46182715312236,7,1.30844767557892
"553",93,"Fixed Effect","5000",0.173262857142857,2.40014269679779,175,0.181433733908425
"554",93,"MAIHDA","500",1.748,0.81317279836453,2,0.575
"555",93,"MAIHDA","1000",1.11957142857143,3.34142089821795,7,1.26293838889696
"556",93,"MAIHDA","5000",0.201422857142857,1.8574251159989,175,0.140408141024525
"557",94,"Fixed Effect","1000",-1.90375,2.82924305247888,4,1.41462152623944
"558",94,"Fixed Effect","5000",-0.101811688311688,2.31887968434128,154,0.186860650045413
"559",94,"MAIHDA","1000",-2.2015,2.61205991508618,4,1.30602995754309
"560",94,"MAIHDA","5000",-0.139220779220779,1.84583047978092,154,0.148741258830545
"561",95,"Fixed Effect","1000",-0.4667,1.72064374581143,10,0.544115327848793
"562",95,"Fixed Effect","5000",-0.347023952095808,2.36446137158891,167,0.182967514176503
"563",95,"MAIHDA","1000",-0.0271000000000001,1.56462593683673,10,0.494778164657882
"564",95,"MAIHDA","5000",-0.215131736526946,1.98841523005615,167,0.153868190094216
"565",96,"Fixed Effect","500",0.671,3.7539796216815,3,2.16736114511019
"566",96,"Fixed Effect","1000",1.7435,2.60317819213361,6,1.06274304671135
"567",96,"Fixed Effect","5000",-0.173476510067114,2.2194433274058,149,0.181823881959382
"568",96,"MAIHDA","500",0.471,3.77565106968321,3,2.1798731614477
"569",96,"MAIHDA","1000",1.41516666666667,2.48556604552498,6,1.0147280889206
"570",96,"MAIHDA","5000",-0.244570469798658,1.88239037674799,149,0.154211428350981
"571",97,"Fixed Effect","500",-4.1865,8.07586654793156,2,5.7105
"572",97,"Fixed Effect","1000",-0.028,1.9480890636724,3,1.12472974531663
"573",97,"Fixed Effect","5000",0.0405364238410596,2.25925148009935,151,0.183855277996651
"574",97,"MAIHDA","500",-5.0145,6.65882455843372,2,4.7085
"575",97,"MAIHDA","1000",0.0466666666666667,1.20956369544284,3,0.698341925165921
"576",97,"MAIHDA","5000",0.0845629139072848,1.85503744643663,151,0.150960806449845
"577",98,"Fixed Effect","500",3.4285,3.49891164506908,6,1.42842469758355
"578",98,"Fixed Effect","1000",0.4808,4.00928880226905,5,1.79300846066046
"579",98,"Fixed Effect","5000",-0.021789156626506,2.36318014499528,166,0.183418351187685
"580",98,"MAIHDA","500",2.53916666666667,3.39042719530543,6,1.38413610642563
"581",98,"MAIHDA","1000",-0.0733999999999998,4.12475093793553,5,1.84464469749597
"582",98,"MAIHDA","5000",-0.144518072289157,1.87136988463691,166,0.145246471975194
"583",99,"Fixed Effect","500",1.02733333333333,2.39619392648703,3,1.38344320848783
"584",99,"Fixed Effect","1000",-0.1005,1.4264196437234,4,0.713209821861702
"585",99,"Fixed Effect","5000",0.306967320261438,2.13702543029195,153,0.172768266151465
"586",99,"MAIHDA","500",-0.00266666666666667,2.29551221589721,3,1.32531459577633
"587",99,"MAIHDA","1000",-0.16575,0.799283585468887,4,0.399641792734444
"588",99,"MAIHDA","5000",0.157686274509804,1.68841562477413,153,0.136500312958568
"589",100,"Fixed Effect","500",-2.222,4.54988340509952,7,1.71969428346187
"590",100,"Fixed Effect","1000",2.009,4.15071680556503,2,2.935
"591",100,"Fixed Effect","5000",-0.0866206896551724,2.03871346642437,145,0.169305938103494
"592",100,"MAIHDA","500",-2.21314285714286,3.71152023787969,7,1.40282279077328
"593",100,"MAIHDA","1000",2.478,3.50017856687341,2,2.475
"594",100,"MAIHDA","5000",-0.157731034482759,1.52675553896696,145,0.126790146352866
"595",101,"Fixed Effect","500",4.92542857142857,1.9173165150928,7,0.72467752621894
"596",101,"Fixed Effect","1000",-1.2055,3.87140962699635,2,2.7375
"597",101,"Fixed Effect","5000",-0.0195652173913044,2.188727100516,138,0.18631682383629
"598",101,"MAIHDA","500",4.18371428571429,2.24265309505548,7,0.847643195215155
"599",101,"MAIHDA","1000",-1.0385,5.18521402644095,2,3.6665
"600",101,"MAIHDA","5000",-0.123666666666667,1.77117734497366,138,0.150772628204077
"601",102,"Fixed Effect","500",0.239,2.58270957523296,9,0.860903191744319
"602",102,"Fixed Effect","1000",-1.813,NA,1,NA
"603",102,"Fixed Effect","5000",-0.235811023622047,2.27313646938519,127,0.201708244290011
"604",102,"MAIHDA","500",-0.360111111111111,2.67407027976288,9,0.891356759920959
"605",102,"MAIHDA","1000",-1.536,NA,1,NA
"606",102,"MAIHDA","5000",-0.368259842519685,1.86911906171507,127,0.165857496628661
"607",103,"Fixed Effect","500",-1.10025,2.76756503343385,8,0.978482001257925
"608",103,"Fixed Effect","1000",-0.0295000000000001,7.43098516348943,2,5.2545
"609",103,"Fixed Effect","5000",0.331923664122137,2.26596493495281,131,0.197978275591994
"610",103,"MAIHDA","500",-1.3805,2.39863103814298,8,0.848044136317714
"611",103,"MAIHDA","1000",-0.241,6.58316413284676,2,4.655
"612",103,"MAIHDA","5000",0.150557251908397,1.79757447758535,131,0.157054811321666
"613",104,"Fixed Effect","500",-1.04671428571429,2.91967491416349,14,0.780315943539886
"614",104,"Fixed Effect","5000",-0.331176,2.16206359782321,125,0.193380847056419
"615",104,"MAIHDA","500",-1.44835714285714,2.74458582015134,14,0.733521414828878
"616",104,"MAIHDA","5000",-0.320976,1.68322254515442,125,0.15055200128902
"617",105,"Fixed Effect","500",-0.263272727272727,5.3202124034837,11,1.60410439521367
"618",105,"Fixed Effect","1000",3.665,NA,1,NA
"619",105,"Fixed Effect","5000",-0.406105769230769,1.93909420310362,104,0.19014383039077
"620",105,"MAIHDA","500",-0.546636363636363,5.32895106512956,11,1.60673920083632
"621",105,"MAIHDA","1000",5.651,NA,1,NA
"622",105,"MAIHDA","5000",-0.450423076923077,1.67282544944673,104,0.164034030953144
"623",106,"Fixed Effect","500",2.6923125,3.72233616104636,16,0.930584040261589
"624",106,"Fixed Effect","5000",0.0900545454545455,2.03360164897707,110,0.193896309372779
"625",106,"MAIHDA","500",2.2340625,3.6120826212173,16,0.903020655304324
"626",106,"MAIHDA","5000",-0.159045454545455,1.71387309319165,110,0.163411387707286
"627",107,"Fixed Effect","500",-0.6536875,3.19983490654857,16,0.799958726637142
"628",107,"Fixed Effect","5000",-0.150602150537634,1.90938876026372,93,0.197994391085469
"629",107,"MAIHDA","500",-0.775625,3.2027236716062,16,0.800680917901549
"630",107,"MAIHDA","5000",-0.402225806451613,1.57659072967337,93,0.163484842903108
"631",108,"Fixed Effect","500",-0.958888888888889,3.64744813112963,18,0.859711769182654
"632",108,"Fixed Effect","1000",1.65975,3.43055412190703,4,1.71527706095352
"633",108,"Fixed Effect","5000",0.16077027027027,2.39447861769757,74,0.278352485329907
"634",108,"MAIHDA","500",-1.507,3.53415611027084,18,0.833008583781461
"635",108,"MAIHDA","1000",2.0835,2.36019526028392,4,1.18009763014196
"636",108,"MAIHDA","5000",-0.178567567567568,1.98372976562921,74,0.230603901160226
"637",109,"Fixed Effect","500",0.17275,3.20579977472895,24,0.654381138801265
"638",109,"Fixed Effect","1000",2.104,NA,1,NA
"639",109,"Fixed Effect","5000",-0.476797752808989,1.89106840400639,89,0.200452849919378
"640",109,"MAIHDA","500",-0.409083333333333,3.24184167889403,24,0.661738161681495
"641",109,"MAIHDA","1000",3.596,NA,1,NA
"642",109,"MAIHDA","5000",-0.563606741573034,1.54276882597769,89,0.163533168487625
"643",110,"Fixed Effect","500",-0.371391304347826,3.65052394420221,23,0.761186861226646
"644",110,"Fixed Effect","1000",-1.98,2.37022193053731,2,1.676
"645",110,"Fixed Effect","5000",-0.276689655172414,1.98584885033638,58,0.260754728736252
"646",110,"MAIHDA","500",-0.936608695652174,3.65708142126192,23,0.762554189713444
"647",110,"MAIHDA","1000",-1.808,1.9289872990769,2,1.364
"648",110,"MAIHDA","5000",-0.469637931034483,1.45668723778011,58,0.191272404985188
"649",111,"Fixed Effect","500",0.125076923076923,3.90547290783666,26,0.765926252571811
"650",111,"Fixed Effect","1000",0.2795,2.36951482375612,2,1.6755
"651",111,"Fixed Effect","5000",0.190759259259259,2.25401340116879,54,0.306732372569932
"652",111,"MAIHDA","500",-0.209269230769231,3.70474010486773,26,0.72655931105809
"653",111,"MAIHDA","1000",0.837,1.14834141264695,2,0.812
"654",111,"MAIHDA","5000",-0.243685185185185,1.90146498461079,54,0.258756609781417
"655",112,"Fixed Effect","500",0.238181818181818,3.43736751066992,33,0.598368878915691
"656",112,"Fixed Effect","1000",1.43366666666667,1.78256453833608,3,1.02916411605622
"657",112,"Fixed Effect","5000",-0.335966101694915,2.37641877017602,59,0.309383371723604
"658",112,"MAIHDA","500",-0.222818181818182,3.38631279431022,33,0.589481393566312
"659",112,"MAIHDA","1000",1.607,1.48382074389058,3,0.856684305914378
"660",112,"MAIHDA","5000",-0.621305084745763,1.793593015519,59,0.23350592143323
"661",113,"Fixed Effect","500",0.343128205128205,4.2452287036494,39,0.679780634795742
"662",113,"Fixed Effect","1000",-0.9085,1.89625833331502,4,0.948129166657511
"663",113,"Fixed Effect","5000",-0.0670714285714286,1.64830599384661,56,0.220264153483569
"664",113,"MAIHDA","500",-0.138,4.17643068458677,39,0.668764135017795
"665",113,"MAIHDA","1000",-0.07025,1.08390355505767,4,0.541951777528837
"666",113,"MAIHDA","5000",-0.526857142857143,1.29809089790383,56,0.173464692744496
"667",114,"Fixed Effect","500",-1.34177272727273,3.90868554520979,44,0.589256517133936
"668",114,"Fixed Effect","1000",-0.19125,3.1629888159777,4,1.58149440798885
"669",114,"Fixed Effect","5000",-0.0620566037735849,1.91320388168335,53,0.262798764136846
"670",114,"MAIHDA","500",-1.60427272727273,3.60110564005929,44,0.542887101750422
"671",114,"MAIHDA","1000",-0.15125,2.42133866211785,4,1.21066933105893
"672",114,"MAIHDA","5000",-0.350150943396226,1.68282345612077,53,0.231153578958831
"673",115,"Fixed Effect","500",0.12637037037037,3.34920774958162,27,0.644555331930975
"674",115,"Fixed Effect","1000",0.544666666666667,3.29616684448264,6,1.34565447934371
"675",115,"Fixed Effect","5000",-0.0377555555555555,1.84840704336999,45,0.27554425327098
"676",115,"MAIHDA","500",-0.147962962962963,3.29401707624224,27,0.633933881894561
"677",115,"MAIHDA","1000",1.13683333333333,3.78743123589943,6,1.54621232730538
"678",115,"MAIHDA","5000",-0.342822222222222,1.4550046593004,45,0.216899288384974
"679",116,"Fixed Effect","500",-0.585526315789474,3.86810280151298,38,0.627489133541319
"680",116,"Fixed Effect","1000",-0.675285714285714,2.3421243714689,7,0.885239803784309
"681",116,"Fixed Effect","5000",-0.233384615384615,2.00447870392627,39,0.320973474201327
"682",116,"MAIHDA","500",-0.874921052631579,3.82741654017135,38,0.620888950405983
"683",116,"MAIHDA","1000",0.100428571428571,2.18680382119223,7,0.826534153851487
"684",116,"MAIHDA","5000",-0.575794871794872,1.74173658319396,39,0.278901063481629
"685",117,"Fixed Effect","500",-0.0579743589743591,3.90430650548838,39,0.625189392613046
"686",117,"Fixed Effect","1000",0.7229,2.29375482803004,10,0.725348965058275
"687",117,"Fixed Effect","5000",0.494965517241379,1.96054173422185,29,0.36406346034655
"688",117,"MAIHDA","500",-0.493923076923077,3.99525923264466,39,0.639753484896118
"689",117,"MAIHDA","1000",1.4201,2.44998650563177,10,0.774753759447334
"690",117,"MAIHDA","5000",0.16048275862069,1.52477479884477,29,0.283143571915326
"691",118,"Fixed Effect","500",0.0256052631578946,3.85093037224298,38,0.624703397660872
"692",118,"Fixed Effect","1000",1.8296,4.49910438494893,10,1.42274172872896
"693",118,"Fixed Effect","5000",-0.138117647058823,2.11449108089732,34,0.362632228670344
"694",118,"MAIHDA","500",-0.352552631578947,3.7760546384143,38,0.612556949710976
"695",118,"MAIHDA","1000",2.4031,4.13964605169734,10,1.30907102302867
"696",118,"MAIHDA","5000",-0.4615,1.82741095625212,34,0.313398393471158
"697",119,"Fixed Effect","500",0.624791666666667,3.46025783665022,48,0.49944519836388
"698",119,"Fixed Effect","1000",1.50723076923077,4.24582540373181,13,1.17758009229405
"699",119,"Fixed Effect","5000",0.6245,1.58614410412409,22,0.338167059242484
"700",119,"MAIHDA","500",0.212604166666667,3.49770646274909,48,0.50485044195362
"701",119,"MAIHDA","1000",1.64915384615385,3.81788523151569,13,1.05889084354358
"702",119,"MAIHDA","5000",-0.0852727272727272,1.48182638857845,22,0.315926447559572
"703",120,"Fixed Effect","500",-0.435875,3.67701485675788,56,0.491361778573773
"704",120,"Fixed Effect","1000",1.05909090909091,2.49041263466701,11,0.750887662031902
"705",120,"Fixed Effect","5000",-0.49004,1.81183508447467,25,0.362367016894934
