"","N_groups","model","N_fac","bias","SD","N","SE"
"343",46,"Bay.","500",-0.433936170212766,4.00384584360031,47,0.584020939935639
"344",46,"Bay.","1000",-0.678246376811594,3.60351903334781,69,0.433812712940382
"345",46,"Bay.","5000",0.348780487804878,3.16197430910917,82,0.349181648364384
"346",46,"Freq.","500",-0.424914893617021,4.01145359011455,47,0.585130643816258
"347",46,"Freq.","1000",-0.676971014492754,3.60137223426512,69,0.433554268701409
"348",46,"Freq.","5000",0.338,3.16176820743249,82,0.349158888241702
"349",46,"MAIHDA","500",-0.45263829787234,3.74982337222025,47,0.546967954307512
"350",46,"MAIHDA","1000",-0.517913043478261,3.07256518496464,69,0.369893380953602
"351",46,"MAIHDA","5000",-0.552256097560976,2.26720084016695,82,0.25037044869781
"352",47,"Bay.","500",1.048625,4.24645409382555,32,0.750674121435355
"353",47,"Bay.","1000",0.558171428571429,3.5231591759218,70,0.421098064230072
"354",47,"Bay.","5000",-0.866594202898551,2.89594856104199,69,0.348631238013546
"355",47,"Freq.","500",1.02809375,4.26141887895278,32,0.753319546695971
"356",47,"Freq.","1000",0.558414285714286,3.52327326601831,70,0.421111700604811
"357",47,"Freq.","5000",-0.873985507246377,2.89698837787651,69,0.348756417250222
"358",47,"MAIHDA","500",0.80459375,4.05816285988858,32,0.717388619346651
"359",47,"MAIHDA","1000",0.365842857142857,2.87245514658648,70,0.343324057022998
"360",47,"MAIHDA","5000",-1.26169565217391,2.01312438837471,69,0.242351696862257
"361",48,"Bay.","500",-0.305047619047619,4.46819491546141,42,0.689457443739281
"362",48,"Bay.","1000",-0.408242857142857,3.6085858864084,70,0.431308509067564
"363",48,"Bay.","5000",-0.215155339805825,2.57234634921872,103,0.253460817146423
"364",48,"Freq.","500",-0.323809523809524,4.44274577391216,42,0.685530555944574
"365",48,"Freq.","1000",-0.365085714285714,3.58044506480854,70,0.42794503756093
"366",48,"Freq.","5000",-0.219281553398058,2.56686250621899,103,0.252920478039975
"367",48,"MAIHDA","500",-0.605619047619048,4.0018316839849,42,0.61749603482331
"368",48,"MAIHDA","1000",-0.5924,2.8602756804399,70,0.341868332384517
"369",48,"MAIHDA","5000",-1.02014563106796,1.82480393471526,103,0.179803274378435
"370",49,"Bay.","500",-0.0813333333333334,3.90119847463078,27,0.750785996496746
"371",49,"Bay.","1000",-0.090377358490566,3.63469715290334,53,0.499264050705497
"372",49,"Bay.","5000",-0.00343478260869564,3.25875520056945,92,0.339748715601092
"373",49,"Freq.","500",-0.123296296296296,3.88007327265087,27,0.74672044948015
"374",49,"Freq.","1000",-0.0805471698113208,3.62848055488179,53,0.498410135295415
"375",49,"Freq.","5000",-0.00511956521739129,3.25635401807629,92,0.339498375020789
"376",49,"MAIHDA","500",-0.250592592592593,3.88561422982518,27,0.747786807185536
"377",49,"MAIHDA","1000",0.0216226415094339,3.05794304436077,53,0.420040781096367
"378",49,"MAIHDA","5000",-0.863271739130435,2.2175769575618,92,0.231198379966234
"379",50,"Bay.","500",-0.874714285714286,4.05553812881666,21,0.884990974241995
"380",50,"Bay.","1000",-0.410244897959184,3.75419306981436,49,0.536313295687766
"381",50,"Bay.","5000",-0.117276595744681,3.39314151517837,94,0.349975825031773
"382",50,"Freq.","500",-0.832714285714286,4.04740260096345,21,0.883215656517913
"383",50,"Freq.","1000",-0.386714285714286,3.73780178826183,49,0.533971684037404
"384",50,"Freq.","5000",-0.104531914893617,3.39391767377906,94,0.350055879678894
"385",50,"MAIHDA","500",-0.625285714285714,3.55784370290289,21,0.776385146636879
"386",50,"MAIHDA","1000",-0.649918367346939,3.01193769189602,49,0.430276813128003
"387",50,"MAIHDA","5000",-0.920648936170213,2.46544573695723,94,0.254291311459585
"388",51,"Bay.","500",-0.862333333333333,3.3759643676681,18,0.795722432474091
"389",51,"Bay.","1000",0.2806,3.62877817696633,60,0.468473248215718
"390",51,"Bay.","5000",-0.0156511627906977,2.96318211612982,86,0.319528145089111
"391",51,"Freq.","500",-0.824888888888889,3.3572403738941,18,0.791309144817925
"392",51,"Freq.","1000",0.30335,3.61413114872295,60,0.466582325000449
"393",51,"Freq.","5000",-0.0116046511627907,2.95458686782222,86,0.318601295627731
"394",51,"MAIHDA","500",-1.01616666666667,2.6724285111222,18,0.629897440816926
"395",51,"MAIHDA","1000",-0.1623,2.83607046301506,60,0.366135122397602
"396",51,"MAIHDA","5000",-0.819313953488372,2.3938766112073,86,0.258138353693333
"397",52,"Bay.","500",0.622071428571429,3.86313209842611,14,1.03246548229711
"398",52,"Bay.","1000",0.472415094339623,3.5482353546623,53,0.48738760933909
"399",52,"Bay.","5000",-0.0292783505154639,2.93503523453534,97,0.298007676991751
"400",52,"Freq.","500",0.647357142857143,3.84575079410116,14,1.02782013331717
"401",52,"Freq.","1000",0.454962264150943,3.55192952958867,53,0.487895043290302
"402",52,"Freq.","5000",-0.0198762886597938,2.93353408968933,97,0.297855258825481
"403",52,"MAIHDA","500",0.548571428571429,3.33730192069733,14,0.891931455962289
"404",52,"MAIHDA","1000",-0.13211320754717,2.83049754161551,53,0.388798738571684
"405",52,"MAIHDA","5000",-0.829092783505155,2.43091132209402,97,0.246821648866806
"406",53,"Bay.","500",-1.32276923076923,4.30410765342919,13,1.19374467996584
"407",53,"Bay.","1000",0.554431034482759,3.79165521469056,58,0.497868720874983
"408",53,"Bay.","5000",0.119271739130435,2.97906753647594,92,0.310589260902367
"409",53,"Freq.","500",-1.35492307692308,4.28959633807072,13,1.18971996522743
"410",53,"Freq.","1000",0.546120689655172,3.78316155763184,58,0.496753449064669
"411",53,"Freq.","5000",0.114978260869565,2.98303164243057,92,0.311002547517561
"412",53,"MAIHDA","500",-1.02438461538462,3.79151923241114,13,1.0515782311051
"413",53,"MAIHDA","1000",-0.304465517241379,3.06469639156545,58,0.402414350974523
"414",53,"MAIHDA","5000",-0.739282608695652,2.3711682720127,92,0.247211381434728
"415",54,"Bay.","500",1.48844444444444,3.43202280408767,9,1.14400760136256
"416",54,"Bay.","1000",-0.277620689655172,3.42226189605332,58,0.449365001882512
"417",54,"Bay.","5000",0.0516576576576577,3.12674270969733,111,0.296777284357005
"418",54,"Freq.","500",1.49866666666667,3.42500543795189,9,1.1416684793173
"419",54,"Freq.","1000",-0.284706896551724,3.44236662781617,58,0.452004882493894
"420",54,"Freq.","5000",0.0527027027027027,3.12757694940463,111,0.296856466885861
"421",54,"MAIHDA","500",1.131,3.01906868918215,9,1.00635622972738
"422",54,"MAIHDA","1000",-0.780965517241379,3.17128821002929,58,0.416410542429041
"423",54,"MAIHDA","5000",-0.689954954954955,2.48984982894145,111,0.236326087336277
"424",55,"Bay.","500",0.556375,3.62787906588225,16,0.906969766470562
"425",55,"Bay.","1000",-0.352246153846154,3.65680638514832,65,0.453571009425995
"426",55,"Bay.","5000",0.0449148936170213,2.93088600740082,94,0.302297809839582
"427",55,"Freq.","500",0.5385,3.641965531596,16,0.910491382899
"428",55,"Freq.","1000",-0.345569230769231,3.65428609635842,65,0.453258406074851
"429",55,"Freq.","5000",0.0398617021276595,2.92871930468153,94,0.302074331517681
"430",55,"MAIHDA","500",0.2729375,3.31451920030141,16,0.828629800075351
"431",55,"MAIHDA","1000",-0.993430769230769,3.15202351161733,65,0.390960399682401
"432",55,"MAIHDA","5000",-0.52986170212766,2.49528402762441,94,0.257368896154203
"433",56,"Bay.","500",0.1509,3.98437571995636,10,1.25997023289353
"434",56,"Bay.","1000",-0.470287878787879,3.17007152923498,66,0.390208831044667
"435",56,"Bay.","5000",0.10862037037037,2.79489886703694,108,0.268939268873592
"436",56,"Freq.","500",0.1534,4.04653899304359,10,1.2796279858702
"437",56,"Freq.","1000",-0.454242424242424,3.20670244744975,66,0.394717785383664
"438",56,"Freq.","5000",0.100138888888889,2.79049141975158,108,0.268515162060819
"439",56,"MAIHDA","500",0.3667,2.93612443158967,10,0.92848406974906
"440",56,"MAIHDA","1000",-1.08304545454545,2.92209758922919,66,0.359685349045334
"441",56,"MAIHDA","5000",-0.357074074074074,2.40599721375412,108,0.231517189838405
"442",57,"Bay.","500",-0.32675,2.83460470628783,12,0.818279895110728
"443",57,"Bay.","1000",0.02645,3.86697166977879,40,0.611421906192275
"444",57,"Bay.","5000",-0.331771186440678,2.9109803277529,118,0.267977460293066
"445",57,"Freq.","500",-0.33025,2.75698221463581,12,0.795872211885498
"446",57,"Freq.","1000",-0.0106,3.85358339264931,40,0.609305033708539
"447",57,"Freq.","5000",-0.334313559322034,2.91272179728198,118,0.268137775557698
"448",57,"MAIHDA","500",0.325083333333333,2.3232305665068,12,0.670658896481134
"449",57,"MAIHDA","1000",-0.587,3.31740816347294,40,0.524528286250535
"450",57,"MAIHDA","5000",-0.524771186440678,2.6486015771947,118,0.243823538489091
"451",58,"Bay.","500",0.28112,4.2042056058983,25,0.840841121179659
"452",58,"Bay.","1000",0.0694716981132075,3.75786087168144,53,0.516181888574874
"453",58,"Bay.","5000",0.0938550724637681,2.71337123665262,138,0.230977498557349
"454",58,"Freq.","500",0.31204,4.17882002364304,25,0.835764004728608
"455",58,"Freq.","1000",0.0600377358490566,3.76480898975205,53,0.517136285991436
"456",58,"Freq.","5000",0.0862971014492754,2.71400845414833,138,0.231031742112822
"457",58,"MAIHDA","500",0.48108,3.97654667938569,25,0.795309335877137
"458",58,"MAIHDA","1000",-0.495075471698113,3.06687407788111,53,0.421267552897365
"459",58,"MAIHDA","5000",-0.251557971014493,2.50051465072945,138,0.212857942669138
"460",59,"Bay.","500",1.87433333333333,4.96380051208845,15,1.28164778114763
"461",59,"Bay.","1000",0.482051724137931,3.2451757469907,58,0.426112451340234
"462",59,"Bay.","5000",-0.229552380952381,2.78057401372226,105,0.271356238283035
"463",59,"Freq.","500",1.8528,4.96820561456261,15,1.28278517371568
"464",59,"Freq.","1000",0.471879310344828,3.25729702860315,58,0.427704053590453
"465",59,"Freq.","5000",-0.2292,2.77733223684999,105,0.271039873254422
"466",59,"MAIHDA","500",2.071,4.68178070518351,15,1.20883058011806
"467",59,"MAIHDA","1000",-0.192758620689655,2.66674263034574,58,0.350160462145653
"468",59,"MAIHDA","5000",-0.416266666666667,2.64544197727491,105,0.25816870186037
"469",60,"Bay.","500",1.15646666666667,4.1325665794193,30,0.754499978646638
"470",60,"Bay.","1000",0.108813953488372,3.73224326298359,43,0.569161761738493
"471",60,"Bay.","5000",0.231513698630137,2.84924796668755,146,0.235805439531894
"472",60,"Freq.","500",1.1615,4.15348165336355,30,0.758318531243689
"473",60,"Freq.","1000",0.0924186046511628,3.7349959981655,43,0.569581549918238
"474",60,"Freq.","5000",0.234102739726027,2.85593606064197,146,0.236358950125915
"475",60,"MAIHDA","500",1.9385,3.71945040202225,30,0.679075628903081
"476",60,"MAIHDA","1000",-0.124581395348837,3.35395267332199,43,0.511472987644821
"477",60,"MAIHDA","5000",-0.291890410958904,2.64234042580407,146,0.218681649608754
"478",61,"Bay.","500",0.408171428571429,4.76063513734506,35,0.80469420830745
"479",61,"Bay.","1000",-0.397588235294118,3.71063419472451,51,0.519592716198604
"480",61,"Bay.","5000",-0.264857142857143,2.51776990438534,126,0.224300770498584
"481",61,"Freq.","500",0.417542857142857,4.7417444316899,35,0.801501096255594
"482",61,"Freq.","1000",-0.39756862745098,3.71119184227871,51,0.51967080247501
"483",61,"Freq.","5000",-0.261150793650794,2.51160894429833,126,0.223751908550508
"484",61,"MAIHDA","500",1.10762857142857,4.59409320301441,35,0.776543483429397
"485",61,"MAIHDA","1000",-1.06849019607843,3.05822081199216,51,0.428236569559258
"486",61,"MAIHDA","5000",-0.204952380952381,2.54622603822094,126,0.226835844388227
"487",62,"Bay.","500",0.695060606060606,3.32452483389914,33,0.578725490251668
"488",62,"Bay.","1000",0.495775510204082,3.83236274632083,49,0.547480392331548
"489",62,"Bay.","5000",-0.195437908496732,2.6988585643556,153,0.218189782930216
"490",62,"Freq.","500",0.663363636363636,3.2956965862525,33,0.57370713647603
"491",62,"Freq.","1000",0.488367346938775,3.81442305977084,49,0.544917579967263
"492",62,"Freq.","5000",-0.191908496732026,2.69776348978839,153,0.218101251398675
"493",62,"MAIHDA","500",1.11321212121212,3.02494476971869,33,0.526575294908079
"494",62,"MAIHDA","1000",-0.228489795918367,3.67904117446861,49,0.525577310638373
"495",62,"MAIHDA","5000",-0.0448039215686274,2.47930295291901,153,0.200439763780213
"496",63,"Bay.","500",-0.32992,3.78085470220474,50,0.534693599722003
"497",63,"Bay.","1000",0.192192307692308,3.82948476562262,52,0.531053987733099
"498",63,"Bay.","5000",-0.458532846715329,3.11654352762398,137,0.266264282843316
"499",63,"Freq.","500",-0.34656,3.74772519389824,50,0.530008379725823
"500",63,"Freq.","1000",0.1905,3.83792253597657,52,0.532224095950859
"501",63,"Freq.","5000",-0.45114598540146,3.10686334290273,137,0.265437248848844
"502",63,"MAIHDA","500",0.36038,3.61458607385495,50,0.511179664801058
"503",63,"MAIHDA","1000",-0.220096153846154,3.24605509756928,52,0.450146849894896
"504",63,"MAIHDA","5000",-0.353116788321168,2.62784306000661,137,0.224511784159449
"505",64,"Bay.","500",-0.0489464285714286,4.06481659395999,56,0.543183965523988
"506",64,"Bay.","1000",-0.578659090909091,3.95275747109082,44,0.595900609949196
"507",64,"Bay.","5000",-0.0302356687898089,2.72412690350723,157,0.217408995331452
"508",64,"Freq.","500",-0.0500178571428572,4.07249628825578,56,0.54421020784149
"509",64,"Freq.","1000",-0.574545454545455,3.95167706202531,44,0.595737732154179
"510",64,"Freq.","5000",-0.0335414012738853,2.71748010746958,157,0.216878523257314
"511",64,"MAIHDA","500",0.731589285714286,3.92825326334416,56,0.524934922853947
"512",64,"MAIHDA","1000",-0.808840909090909,3.35232454541955,44,0.505381940575245
"513",64,"MAIHDA","5000",-0.215662420382166,2.70825504554496,157,0.21614228316427
"514",65,"Bay.","500",0.355684210526316,3.95521321963582,57,0.523880788849905
"515",65,"Bay.","1000",-0.202178571428571,2.13243830276033,28,0.40299295966375
"516",65,"Bay.","5000",0.104813793103448,2.81568667613102,145,0.233830051137083
"517",65,"Freq.","500",0.353526315789474,3.96262538830573,57,0.524862554573837
"518",65,"Freq.","1000",-0.193678571428571,2.11880301731673,28,0.400416132925239
"519",65,"Freq.","5000",0.100944827586207,2.81401589957235,145,0.233691300696039
"520",65,"MAIHDA","500",0.576456140350877,3.77666190509071,57,0.500231089498756
"521",65,"MAIHDA","1000",-0.522035714285714,1.98683695172788,28,0.375476890707543
"522",65,"MAIHDA","5000",-0.0410689655172414,2.65578872636729,145,0.220551249171325
"523",66,"Bay.","500",-0.147223684210526,3.77159969101948,76,0.432632155490609
"524",66,"Bay.","1000",-0.236758620689655,3.87031973259475,29,0.7187003315975
"525",66,"Bay.","5000",-0.0229760479041916,2.64524369695692,167,0.204695102841975
"526",66,"Freq.","500",-0.153394736842105,3.75955712668021,76,0.43125077862282
"527",66,"Freq.","1000",-0.232310344827586,3.87734984146433,29,0.720005790041457
"528",66,"Freq.","5000",-0.019437125748503,2.63771283169127,167,0.204112346991611
"529",66,"MAIHDA","500",0.390697368421053,3.61065541610656,76,0.414170581019903
"530",66,"MAIHDA","1000",-0.676896551724138,3.00855556639048,29,0.558674743325331
"531",66,"MAIHDA","5000",-0.0647425149700599,2.43151256401539,167,0.188156091223376
"532",67,"Bay.","500",-0.578492307692308,3.53665598642929,65,0.438668186610093
"533",67,"Bay.","1000",-0.0356129032258065,3.54724397880401,31,0.637103826175753
"534",67,"Bay.","5000",-0.362590909090909,2.5863864301746,154,0.208416957927832
"535",67,"Freq.","500",-0.584569230769231,3.54209152095036,65,0.439342381691764
"536",67,"Freq.","1000",-0.0589354838709677,3.5301812128698,31,0.634039262946728
"537",67,"Freq.","5000",-0.358266233766234,2.58629939539939,154,0.208409944465778
"538",67,"MAIHDA","500",0.0758153846153846,3.4851751923877,65,0.432282779984701
"539",67,"MAIHDA","1000",-0.728677419354839,3.29505393367187,31,0.591809156951649
"540",67,"MAIHDA","5000",-0.0035,2.3615499071695,154,0.190299114588919
"541",68,"Bay.","500",-0.6732,3.95027974462056,80,0.441654701955604
"542",68,"Bay.","1000",-0.258217391304348,3.41855372072781,23,0.712817726000193
"543",68,"Bay.","5000",-0.173135483870968,2.40715336293593,155,0.193347210874279
"544",68,"Freq.","500",-0.6992625,3.95345800484137,80,0.4420100422508
"545",68,"Freq.","1000",-0.28504347826087,3.42787936668856,23,0.714762257603402
"546",68,"Freq.","5000",-0.16541935483871,2.41725079396443,155,0.194158256051714
"547",68,"MAIHDA","500",-0.0077375,3.8452324738984,80,0.429910060046325
"548",68,"MAIHDA","1000",-0.498347826086957,3.07989993356773,23,0.642203530002299
"549",68,"MAIHDA","5000",-0.285793548387097,2.34181522637965,155,0.188099125454631
"550",69,"Bay.","500",-0.654509615384615,4.36525184272249,104,0.428048160149785
"551",69,"Bay.","1000",0.447272727272727,3.05483272368504,22,0.651292525036211
"552",69,"Bay.","5000",-0.279854545454545,2.64603615477425,165,0.205993635270497
"553",69,"Freq.","500",-0.649759615384615,4.37245746257669,104,0.428754729308326
"554",69,"Freq.","1000",0.439272727272727,3.08745821150541,22,0.658248302410966
"555",69,"Freq.","5000",-0.273624242424242,2.64230166053431,165,0.20570290528822
"556",69,"MAIHDA","500",-0.0270096153846154,4.0779578710385,104,0.399876668462204
"557",69,"MAIHDA","1000",0.1295,2.76497110550648,22,0.589493820396545
"558",69,"MAIHDA","5000",-0.152387878787879,2.38541447180384,165,0.185704264768691
"559",70,"Bay.","500",-0.181224489795918,4.15024768738091,98,0.419238326192975
"560",70,"Bay.","1000",-0.78888,3.22394532263395,25,0.64478906452679
"561",70,"Bay.","5000",-0.0528544303797468,2.48171919254557,158,0.197434978090834
"562",70,"Freq.","500",-0.164857142857143,4.15847729120207,98,0.420069641717035
"563",70,"Freq.","1000",-0.79436,3.24735370314558,25,0.649470740629117
"564",70,"Freq.","5000",-0.0536898734177215,2.47824629771258,158,0.197158689412678
"565",70,"MAIHDA","500",0.404704081632653,3.96428702709315,98,0.400453462775346
"566",70,"MAIHDA","1000",-1.17256,2.93291889704892,25,0.586583779409784
"567",70,"MAIHDA","5000",0.152759493670886,2.35221093834634,158,0.187131854591926
"568",71,"Bay.","500",-0.145421052631579,3.48155853080868,114,0.326077832214661
"569",71,"Bay.","1000",0.543885714285714,3.58822255499874,35,0.606520311854003
